2015/05/28 13:56:11:361  Reconnect delay set to 2. Minimum reconnect interval set to 5
2015/05/28 13:56:13:813  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:814  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:814  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:815  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:815  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:816  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:816  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:818  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:818  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:819  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:819  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:819  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:819  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:820  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:820  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:820  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:820  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:821  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:822  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:822  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:822  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:823  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:823  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:823  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:823  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:824  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:824  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:824  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:824  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:825  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:825  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:825  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:826  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:826  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:826  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:827  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:827  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:827  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:828  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:829  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:829  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:829  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:830  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:830  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:830  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:831  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:831  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:831  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:832  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:832  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:832  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:833  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:833  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:833  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:833  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:834  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:834  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:835  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:835  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:835  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:835  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:836  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:837  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:837  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:837  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:838  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:838  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:838  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:839  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:840  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:840  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:840  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:841  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:841  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:842  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:842  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:842  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:842  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:843  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:843  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:843  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:843  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:844  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:844  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:844  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:845  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:845  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:845  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:846  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:846  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:846  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:846  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:846  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:847  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:847  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:847  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:847  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:847  Asked for jid for unavailable nickname: GitHub
2015/05/28 13:56:13:848  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:848  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:848  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:848  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:849  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:849  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:849  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:850  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:850  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:850  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:850  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:852  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:853  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:853  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:854  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:854  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:855  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:855  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:855  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:858  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:858  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:859  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:859  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:859  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:860  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:860  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:860  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:862  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:862  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:862  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:863  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:863  [26161_communitylend@conf.hipchat.com] Received message
2015/05/28 13:56:13:863  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:863  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:864  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Michael Goodwin
2015/05/28 13:56:13:864  Room history loaded for 26161_communitylend@conf.hipchat.com
2015/05/28 13:56:13:865  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:865  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:865  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:865  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:866  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:866  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:866  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:866  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:867  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:867  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:867  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:867  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:868  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:868  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:868  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:869  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:870  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:870  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:875  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:875  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:875  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:876  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:876  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:876  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:876  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:877  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:877  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:877  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:877  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:877  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:878  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:878  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:879  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:879  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:880  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:881  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:881  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:881  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:882  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:882  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:882  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:882  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:883  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:883  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:883  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:883  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:884  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:884  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:884  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:884  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:885  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:885  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:886  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:886  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:887  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:887  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:887  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:888  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:888  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:889  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:889  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:890  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:891  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:892  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:892  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:892  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:892  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:893  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:893  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:893  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:893  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:893  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:894  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:894  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:894  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:894  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:895  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:895  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:895  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:895  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:896  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:896  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:897  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:897  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:897  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:897  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:898  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:898  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:899  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:899  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:900  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:901  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:901  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:901  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:902  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:902  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:902  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:903  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:903  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:903  [26161_continue@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:904  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:904  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:904  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:904  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:905  [26161_continue@conf.hipchat.com] Received message
2015/05/28 13:56:13:905  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:905  Asked for jid for nil/empty nickname - returning nil
2015/05/28 13:56:13:905  [26161_continue@conf.hipchat.com] Received presence from 26161_continue@conf.hipchat.com/Michael Goodwin
2015/05/28 13:56:13:905  Room history loaded for 26161_continue@conf.hipchat.com
2015/05/28 13:56:13:906  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:906  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:907  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:907  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:907  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:908  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:908  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:908  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:909  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:909  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:909  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:910  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:910  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:910  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:911  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:911  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:911  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:911  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:913  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:913  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:914  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:914  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:914  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:914  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:915  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:915  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:915  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:915  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:916  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:916  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:916  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:916  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:917  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:917  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:917  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:917  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:918  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:918  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:918  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:919  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:919  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:919  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:920  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:920  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:921  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:922  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:922  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:922  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:922  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:923  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:924  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:924  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:924  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:925  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:925  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:925  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:925  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:925  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:926  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:926  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:926  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:926  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:927  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:927  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:927  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:928  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:928  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:928  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:928  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:928  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:929  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:929  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:929  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:929  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:930  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:930  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:931  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:931  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:932  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:932  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/05/28 13:56:13:932  [26161_updates@conf.hipchat.com] Received message
2015/05/28 13:56:13:932  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
