2015/06/01 16:21:41:574  Reconnect delay set to 2. Minimum reconnect interval set to 5
2015/06/01 16:21:44:655  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:655  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:655  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:657  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:657  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:658  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:658  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:659  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:659  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:660  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:660  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:660  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:661  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:661  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:661  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:662  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:662  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:662  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:662  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:662  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:663  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:663  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:663  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:663  [26161_updates@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:664  [26161_updates@conf.hipchat.com] Received message
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:664  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:44:665  [26161_updates@conf.hipchat.com] Received presence from 26161_updates@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:44:666  Room history loaded for 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:785  Chat is already selected - no views to swap out
2015/06/01 16:21:44:785  Updating roster entries for jid 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:786  [26161_continue@conf.hipchat.com] Room history finished loading for 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:786  [26161_continue@conf.hipchat.com] Going through 50 preload events - 26161_continue@conf.hipchat.com
2015/06/01 16:21:44:828  [26161_continue@conf.hipchat.com] Finished executing preload events
2015/06/01 16:21:44:828  [26161_continue@conf.hipchat.com] Going through 0 unsent messages
2015/06/01 16:21:44:864  [26161_github@conf.hipchat.com] Received presence from 26161_github@conf.hipchat.com/Alfred Lau
2015/06/01 16:21:44:865  [26161_github@conf.hipchat.com] Received presence from 26161_github@conf.hipchat.com/Marissa MacLellan
2015/06/01 16:21:44:866  [26161_github@conf.hipchat.com] Received presence from 26161_github@conf.hipchat.com/Kallin Nagelberg
2015/06/01 16:21:44:867  [26161_github@conf.hipchat.com] Received presence from 26161_github@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:44:867  Room roster loaded for 26161_github@conf.hipchat.com
2015/06/01 16:21:44:937  Asked for jid for unavailable nickname: GitHub
2015/06/01 16:21:44:937  Asked for jid for unavailable nickname: GitHub
2015/06/01 16:21:44:938  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:938  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:939  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:939  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:940  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:941  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:941  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:941  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:942  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:942  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:942  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:942  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:943  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:943  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:944  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:944  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:944  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:944  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:945  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:945  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:946  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:946  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:947  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:948  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:948  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:949  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:949  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:949  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:966  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:966  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:967  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:967  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:968  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:968  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:970  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:971  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:971  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:972  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:973  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:973  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:974  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:974  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:974  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:975  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:975  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:975  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:976  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:976  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:979  [26161_updates@conf.hipchat.com] Room history finished loading for 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:979  [26161_updates@conf.hipchat.com] Going through 50 preload events - 26161_updates@conf.hipchat.com
2015/06/01 16:21:44:993  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:993  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:995  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:995  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:996  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:997  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:997  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:997  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:998  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:998  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:998  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:998  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:44:999  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:44:999  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:000  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:000  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:001  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:002  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:002  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:002  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:021  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:023  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:024  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:025  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:025  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:026  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:026  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:026  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:027  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:027  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:027  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:027  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:028  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:028  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:029  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:029  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:030  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:030  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:031  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:031  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:048  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:049  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:051  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:051  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:052  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:053  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:053  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:053  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:054  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:054  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:054  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:055  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:055  [26161_github@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:055  [26161_github@conf.hipchat.com] Received message
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:055  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:056  [26161_github@conf.hipchat.com] Received presence from 26161_github@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:45:056  Room history loaded for 26161_github@conf.hipchat.com
2015/06/01 16:21:45:068  [26161_updates@conf.hipchat.com] Finished executing preload events
2015/06/01 16:21:45:068  [26161_updates@conf.hipchat.com] Going through 0 unsent messages
2015/06/01 16:21:45:073  Web view hasn't loaded - not executing javascripts - 26161_continue@conf.hipchat.com
2015/06/01 16:21:45:086  [26161_rollbar@conf.hipchat.com] Received presence from 26161_rollbar@conf.hipchat.com/Kallin Nagelberg
2015/06/01 16:21:45:086  [26161_rollbar@conf.hipchat.com] Received presence from 26161_rollbar@conf.hipchat.com/Marissa MacLellan
2015/06/01 16:21:45:087  [26161_rollbar@conf.hipchat.com] Received presence from 26161_rollbar@conf.hipchat.com/Natalie Morcos
2015/06/01 16:21:45:087  [26161_rollbar@conf.hipchat.com] Received presence from 26161_rollbar@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:45:087  Room roster loaded for 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:45:107  [26161_github@conf.hipchat.com] Room history finished loading for 26161_github@conf.hipchat.com
2015/06/01 16:21:45:107  [26161_github@conf.hipchat.com] Going through 50 preload events - 26161_github@conf.hipchat.com
2015/06/01 16:21:45:118  [26161_github@conf.hipchat.com] Finished executing preload events
2015/06/01 16:21:45:118  [26161_github@conf.hipchat.com] Going through 0 unsent messages
2015/06/01 16:21:45:119  Web view hasn't loaded - not executing javascripts - 26161_updates@conf.hipchat.com
2015/06/01 16:21:45:119  Web view hasn't loaded - not executing javascripts - 26161_github@conf.hipchat.com
2015/06/01 16:21:45:151  Asked for jid for unavailable nickname: Rollbar
2015/06/01 16:21:45:152  Asked for jid for unavailable nickname: Rollbar
2015/06/01 16:21:45:155  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:155  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:156  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:158  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:158  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:158  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:159  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:159  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:159  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:160  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:161  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:164  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:167  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:168  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:169  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:169  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:170  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:170  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:172  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:172  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:174  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:179  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:180  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:181  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:185  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:187  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:190  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:192  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:193  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:194  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:197  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:197  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:199  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:199  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:201  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:201  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:202  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:202  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:203  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:203  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:204  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:204  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:205  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:205  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:205  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:205  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:209  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:210  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:210  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:211  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:211  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:212  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:212  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:212  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:213  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:214  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:214  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:214  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:214  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:215  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:216  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:217  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:217  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:218  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:218  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:219  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:219  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:220  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:220  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:220  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:220  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:221  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:221  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:222  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:222  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:222  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:223  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:224  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:224  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:225  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:226  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:236  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:236  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:236  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:237  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:237  [26161_rollbar@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:45:238  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:238  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:238  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:238  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:238  [26161_rollbar@conf.hipchat.com] Received message
2015/06/01 16:21:45:239  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:239  Asked for jid for nil/empty nickname - returning nil
2015/06/01 16:21:45:239  [26161_rollbar@conf.hipchat.com] Received presence from 26161_rollbar@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:45:239  Room history loaded for 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:45:246  [26161_rollbar@conf.hipchat.com] Room history finished loading for 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:45:246  [26161_rollbar@conf.hipchat.com] Going through 50 preload events - 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:45:260  [26161_rollbar@conf.hipchat.com] Finished executing preload events
2015/06/01 16:21:45:260  [26161_rollbar@conf.hipchat.com] Going through 0 unsent messages
2015/06/01 16:21:45:273  Web view hasn't loaded - not executing javascripts - 26161_rollbar@conf.hipchat.com
2015/06/01 16:21:45:275  Web view finished loading - try executing javascripts - 26161_continue@conf.hipchat.com
2015/06/01 16:21:45:475  [26161_communitylend@conf.hipchat.com] Already loading or loaded history - aborting loadHistory
2015/06/01 16:21:45:475  [26161_github@conf.hipchat.com] Already loading or loaded history - aborting loadHistory
2015/06/01 16:21:45:475  [26161_rollbar@conf.hipchat.com] Already loading or loaded history - aborting loadHistory
2015/06/01 16:21:45:475  [26161_updates@conf.hipchat.com] Already loading or loaded history - aborting loadHistory
2015/06/01 16:21:45:475  [26161_continue@conf.hipchat.com] Already loading or loaded history - aborting loadHistory
2015/06/01 16:21:45:813  Received emoticonImagesLoaded event - marking emoticon list loaded
2015/06/01 16:21:45:814  Received emoticonImagesLoaded event - marking emoticon list loaded
2015/06/01 16:21:47:104  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Alyona Polianskaia
2015/06/01 16:21:47:106  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Sandrine Dos Santos
2015/06/01 16:21:47:107  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Elan Dubrofsky
2015/06/01 16:21:47:107  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Risto Juola
2015/06/01 16:21:47:108  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Alfred Lau
2015/06/01 16:21:47:108  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Marissa MacLellan
2015/06/01 16:21:47:109  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Natalie Morcos
2015/06/01 16:21:47:109  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Kallin Nagelberg
2015/06/01 16:21:47:110  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Jonas Dizon
2015/06/01 16:21:47:110  [26161_communitylend@conf.hipchat.com] Received presence from 26161_communitylend@conf.hipchat.com/Michael Goodwin
2015/06/01 16:21:47:110  Room roster loaded for 26161_communitylend@conf.hipchat.com
2015/06/01 16:21:47:170  [26161_communitylend@conf.hipchat.com] Received message
2015/06/01 16:21:47:170  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:47:171  [26161_communitylend@conf.hipchat.com] Received message
2015/06/01 16:21:47:171  [26161_communitylend@conf.hipchat.com] Not ready to addChatText - adding message to preload
2015/06/01 16:21:47:172  [26161_communitylend@conf.hipchat.com] Received message
